,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1863,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,Oddbird,33.784270628665254,-84.41204626127045,Fried Chicken Joint
1864,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,The Warhorse Coffee Joint,33.78572824565704,-84.4164961089423,Coffee Shop
1865,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,CVS pharmacy,33.78053032664044,-84.42723948315236,Pharmacy
1866,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,Compound,33.78258875318507,-84.41417427306313,Nightclub
1867,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,Family Dollar,33.77273348763168,-84.41474313537985,Discount Store
1868,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,Jack Spade,33.78545212555408,-84.41219010142964,Men's Store
1869,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,K&K Soulfood,33.7731096565051,-84.41654462064373,Southern / Soul Food Restaurant
1870,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,Herman Miller Inc,33.780341,-84.41775977611542,Furniture / Home Store
1871,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,Shell,33.77289682035528,-84.41684722422474,Gas Station
1872,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,Church's Chicken,33.772955962254414,-84.41575193866254,Fried Chicken Joint
1873,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,SNKRS Atlanta,33.781691,-84.411033,Shoe Store
1874,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,TONI&GUY Ironworks,33.78440660392397,-84.41175495790793,Health & Beauty Service
1875,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,Core Westside,33.785536,-84.412189,Pilates Studio
1876,Knight Park/Howell Station,33.77941310000001,-84.41989269999999,Brick+Mortar,33.78554243024514,-84.4121242951979,Antique Shop
1877,Benteen Park,33.7153241,-84.36141459999999,Carniceria Y Tiendas El Progresso,33.714290242245454,-84.3685019946313,Mexican Restaurant
1878,Benteen Park,33.7153241,-84.36141459999999,Earthshaking Music,33.71328756085614,-84.36619946390304,Music Store
1879,Benteen Park,33.7153241,-84.36141459999999,Texaco,33.709775486938895,-84.36010837554932,Gas Station
1880,Benteen Park,33.7153241,-84.36141459999999,Benteen Park,33.71569878911814,-84.36118621550754,Park
1881,Benteen Park,33.7153241,-84.36141459999999,Marion Walk,33.71415718223761,-84.3633165984549,Smoke Shop
1882,Benteen Park,33.7153241,-84.36141459999999,Sweet Monkey,33.713265,-84.363067,Ice Cream Shop
1883,Benteen Park,33.7153241,-84.36141459999999,556 Package Store,33.714082663246444,-84.36969690067502,Liquor Store
1884,East Atlanta,33.7366044,-84.3357992,Midway Pub,33.73938115685504,-84.34417237376593,Pub
1885,East Atlanta,33.7366044,-84.3357992,East Atlanta Village Farmers Market,33.7388726369329,-84.34415153893542,Farmers Market
1886,East Atlanta,33.7366044,-84.3357992,Holy Taco,33.74032988310909,-84.3446219763835,Taco Place
1887,East Atlanta,33.7366044,-84.3357992,Grant Central Pizza,33.740093813290585,-84.34567435756269,Pizza Place
1888,East Atlanta,33.7366044,-84.3357992,So Ba Vietnamese Restaurant,33.739440082949315,-84.34570625725641,Vietnamese Restaurant
1889,East Atlanta,33.7366044,-84.3357992,Joe's East Atlanta Coffee Shop,33.740387562700555,-84.34544436922286,Coffee Shop
1890,East Atlanta,33.7366044,-84.3357992,Octopus Bar,33.73963581400121,-84.34567080881718,Seafood Restaurant
1891,East Atlanta,33.7366044,-84.3357992,Flatiron,33.74007585875932,-84.34517893031206,Bar
1892,East Atlanta,33.7366044,-84.3357992,529,33.739968801203,-84.3452247753082,Music Venue
1893,East Atlanta,33.7366044,-84.3357992,Mary's,33.74009017271831,-84.34556572849057,Gay Bar
1894,East Atlanta,33.7366044,-84.3357992,East Atlanta Copy Center,33.74006262378217,-84.34560565730293,Paper / Office Supplies Store
1895,East Atlanta,33.7366044,-84.3357992,Texaco,33.740135715000086,-84.32669151457864,Gas Station
1896,East Atlanta,33.7366044,-84.3357992,Dekalb Memorial Park,33.74269485367076,-84.32785816895323,Park
1897,East Atlanta,33.7366044,-84.3357992,iLounge,33.740009654884894,-84.34545510371552,Hookah Bar
1898,East Atlanta,33.7366044,-84.3357992,In The Kut,33.730802,-84.336787,Cosmetics Shop
1899,East Atlanta,33.7366044,-84.3357992,Sylvester Cemetery,33.73303868904171,-84.33013188034907,Cemetery
1900,East Atlanta,33.7366044,-84.3357992,Discount Food Market,33.730498444682176,-84.33571449498768,Grocery Store
1901,East Atlanta,33.7366044,-84.3357992,The Gallery EAV™,33.73822330199724,-84.34328556060791,Art Gallery
1902,East Atlanta,33.7366044,-84.3357992,East Atlanta Supermarket,33.740329,-84.343076,Grocery Store
1903,East Atlanta,33.7366044,-84.3357992,Sokai Salon,33.738922476768494,-84.34413313865662,Salon / Barbershop
1904,East Atlanta,33.7366044,-84.3357992,ScreenFixing.com,33.73946705616256,-84.34420507424484,Mobile Phone Shop
1905,East Atlanta,33.7366044,-84.3357992,Olivia's Cafe,33.739215,-84.34487553333334,Breakfast Spot
1906,East Atlanta,33.7366044,-84.3357992,I-20 & Maynard Terrace,33.74462900577749,-84.33434139937162,Intersection
1907,Grant Park,33.7371583,-84.36820999999999,Grant Park,33.735744866507595,-84.36945563192307,Park
1908,Grant Park,33.7371583,-84.36820999999999,Ziba's Bistro,33.7391702912843,-84.3681050671951,Wine Bar
1909,Grant Park,33.7371583,-84.36820999999999,Bennett's Market & Deli,33.73902192350201,-84.36805768883052,Deli / Bodega
1910,Grant Park,33.7371583,-84.36820999999999,House In The Park,33.73570032573972,-84.36997410185214,Music Venue
1911,Grant Park,33.7371583,-84.36820999999999,The Grant Park Farmers Market,33.73875295445132,-84.37354530060418,Farmers Market
1912,Grant Park,33.7371583,-84.36820999999999,Zoo Atlanta,33.73365342830435,-84.3718990740771,Zoo
1913,Grant Park,33.7371583,-84.36820999999999,Grant Park Playground,33.737582220931394,-84.37188750961008,Playground
1914,Grant Park,33.7371583,-84.36820999999999,"Scaly, Slimy, Spectacular",33.73262670776736,-84.36947437525305,Zoo Exhibit
1915,Grant Park,33.7371583,-84.36820999999999,Gorilla Exhibit,33.732419916666665,-84.37058508396149,Zoo Exhibit
1916,Grant Park,33.7371583,-84.36820999999999,Grant Park Coffeehouse,33.73376056361184,-84.37382153912665,Coffee Shop
1917,Grant Park,33.7371583,-84.36820999999999,Giraffe Exhibit,33.733384171247174,-84.37041720720057,Zoo Exhibit
1918,Grant Park,33.7371583,-84.36820999999999,Panda Exhibit,33.73103359126041,-84.3717894768165,Zoo Exhibit
1919,Grant Park,33.7371583,-84.36820999999999,Flamingo Exhibit,33.7336483919266,-84.37170334188656,Zoo Exhibit
1920,Grant Park,33.7371583,-84.36820999999999,Dakota Blue,33.74216637933706,-84.37344045905427,Burger Joint
1921,Grant Park,33.7371583,-84.36820999999999,Grant Central Pizza & Pasta,33.74222730176126,-84.37345342321022,Pizza Place
1922,Grant Park,33.7371583,-84.36820999999999,Garden*Hood Atlanta,33.74512413145578,-84.36832096814577,Flower Shop
1923,Grant Park,33.7371583,-84.36820999999999,Lion Exhibit,33.73316226613581,-84.37078542760963,Zoo Exhibit
1924,Grant Park,33.7371583,-84.36820999999999,Kroger,33.742252,-84.360235,Supermarket
1925,Grant Park,33.7371583,-84.36820999999999,Elephant Exhibit,33.732626046977174,-84.37149638054535,Zoo Exhibit
1926,Grant Park,33.7371583,-84.36820999999999,Snap Fitness Glenwood,33.73985830581885,-84.35797283588903,Gym / Fitness Center
1927,Grant Park,33.7371583,-84.36820999999999,The Shed at Glenwood,33.74045655296187,-84.35816593988173,New American Restaurant
1928,Grant Park,33.7371583,-84.36820999999999,Orangutan Exhibit,33.73139623673279,-84.37092480227268,Zoo Exhibit
1929,Grant Park,33.7371583,-84.36820999999999,Intown Healthy Hound,33.73028211320694,-84.37384554200672,Pet Store
1930,Grant Park,33.7371583,-84.36820999999999,Mix'D Up Truck Stop,33.745977475533635,-84.36818159327107,Burger Joint
1931,Grant Park,33.7371583,-84.36820999999999,Petting Zoo,33.732124362902034,-84.37218919273636,Exhibit
1932,Grant Park,33.7371583,-84.36820999999999,Waffle House,33.74067981977102,-84.36187163721011,Breakfast Spot
1933,Grant Park,33.7371583,-84.36820999999999,Red Panda Exhibit,33.73138911639906,-84.37127670788675,Zoo Exhibit
1934,Grant Park,33.7371583,-84.36820999999999,Kro-bar,33.74230944684428,-84.35987770557404,Beer Bar
1935,Grant Park,33.7371583,-84.36820999999999,CVS pharmacy,33.74071580156409,-84.36799789039662,Pharmacy
1936,Grant Park,33.7371583,-84.36820999999999,World of Reptiles,33.73095923307068,-84.37110855975554,Zoo Exhibit
1937,Grant Park,33.7371583,-84.36820999999999,Redbox,33.74087261199347,-84.36778584094671,Video Store
1938,Grant Park,33.7371583,-84.36820999999999,Starbucks,33.742320616657516,-84.35997779508607,Coffee Shop
1939,Grant Park,33.7371583,-84.36820999999999,The Living Treehouse,33.732457868244914,-84.37077267135484,Zoo Exhibit
1940,Grant Park,33.7371583,-84.36820999999999,Jimmy John's,33.745495,-84.368164,Sandwich Place
1941,Grant Park,33.7371583,-84.36820999999999,Sumatran Tiger Exhibit,33.73164024909508,-84.37139650798537,Zoo Exhibit
1942,Grant Park,33.7371583,-84.36820999999999,Kroger Pharmacy,33.742389740316995,-84.36021029949188,Pharmacy
1943,Grant Park,33.7371583,-84.36820999999999,Grocery On Home,33.729277619406716,-84.36765239947135,Music Venue
1944,Grant Park,33.7371583,-84.36820999999999,The UPS Store,33.7411651,-84.3596108,Shipping Store
1945,Grant Park,33.7371583,-84.36820999999999,Carousel,33.73308970984847,-84.37232656329367,Theme Park
1946,Grant Park,33.7371583,-84.36820999999999,Sun Bear Exhibit,33.73173302392648,-84.37120584669258,Zoo Exhibit
1947,Grant Park,33.7371583,-84.36820999999999,Grant Park Pool,33.73765018855956,-84.37029750157835,Pool
1948,Grant Park,33.7371583,-84.36820999999999,Atlanta Preservation Center,33.740585983813865,-84.37685238027731,History Museum
1949,Grant Park,33.7371583,-84.36820999999999,Blue Flame Express Train,33.73324874942209,-84.37263334687546,Theme Park
1950,Grant Park,33.7371583,-84.36820999999999,Grant Park Basketball Court,33.74023701322615,-84.37067223237594,Basketball Court
1951,Grant Park,33.7371583,-84.36820999999999,Meerkat Exhibit,33.73346900223115,-84.37080915767736,Zoo Exhibit
1952,Grant Park,33.7371583,-84.36820999999999,Burger Joy,33.74446523938574,-84.36849863726695,Chinese Restaurant
1953,Grant Park,33.7371583,-84.36820999999999,Grant Park Tennis Courts,33.74070197532505,-84.37075519714053,Tennis Court
1954,Grant Park,33.7371583,-84.36820999999999,Blue Flame Express,33.733665347099304,-84.37240667,Train
1955,Grant Park,33.7371583,-84.36820999999999,Grant Park Historical Marker,33.73486969520642,-84.37363919487687,Park
1956,Grant Park,33.7371583,-84.36820999999999,Sutera Hair Spa,33.742339611052486,-84.367418,Spa
1957,Grant Park,33.7371583,-84.36820999999999,Cuong Nhu Martial Arts,33.741990119490424,-84.36476025338476,Martial Arts Dojo
1958,Grant Park,33.7371583,-84.36820999999999,Otterly Cool Treats,33.731717116310186,-84.37103156104084,Ice Cream Shop
1959,Grant Park,33.7371583,-84.36820999999999,Komodo Dragon Exhibit,33.731380203549286,-84.37119171820282,Zoo Exhibit
1960,Grant Park,33.7371583,-84.36820999999999,Botwinick & Botwinick CPAs,33.7386617,-84.3765152,Financial or Legal Service
1961,Grant Park,33.7371583,-84.36820999999999,The Treetops Hotel,33.73635745550058,-84.35921363326003,Hotel
1962,Grant Park,33.7371583,-84.36820999999999,Balanced Fit Life Training Studio,33.729732,-84.362712,Yoga Studio
1963,Grant Park,33.7371583,-84.36820999999999,Highland Yoga Grant Park,33.73167351486589,-84.37668221114933,Yoga Studio
1964,Ormewood Park,33.7333284,-84.35551939999999,Morelli's Gourmet Ice Cream,33.73390933241772,-84.34977390043049,Ice Cream Shop
1965,Ormewood Park,33.7333284,-84.35551939999999,Spoon,33.733804070860984,-84.3498370373418,Thai Restaurant
1966,Ormewood Park,33.7333284,-84.35551939999999,Hodgepodge Coffeehouse and Gallery,33.73451640030464,-84.3490148848374,Coffee Shop
1967,Ormewood Park,33.7333284,-84.35551939999999,Little Azio,33.73384405262058,-84.349539159033,Pizza Place
1968,Ormewood Park,33.7333284,-84.35551939999999,Snap Fitness Glenwood,33.73985830581885,-84.35797283588903,Gym / Fitness Center
1969,Ormewood Park,33.7333284,-84.35551939999999,Gunshow,33.74067488669494,-84.35808918330585,Restaurant
1970,Ormewood Park,33.7333284,-84.35551939999999,Vickery's,33.74043172110443,-84.35723518314492,Bar
1971,Ormewood Park,33.7333284,-84.35551939999999,Drip Coffee Shop,33.74060519273002,-84.35720357519642,Coffee Shop
1972,Ormewood Park,33.7333284,-84.35551939999999,3 Parks Wine Shop,33.74116043321121,-84.35825436420652,Wine Shop
1973,Ormewood Park,33.7333284,-84.35551939999999,Brownwood Park,33.73692069089299,-84.34689044952393,Park
1974,Ormewood Park,33.7333284,-84.35551939999999,The Shed at Glenwood,33.74045655296187,-84.35816593988173,New American Restaurant
1975,Ormewood Park,33.7333284,-84.35551939999999,Delia's Chicken Sausage Stand,33.74079784001484,-84.34953762262217,Hot Dog Joint
1976,Ormewood Park,33.7333284,-84.35551939999999,Glenwood Park,33.742007662306385,-84.35806867781227,Plaza
1977,Ormewood Park,33.7333284,-84.35551939999999,Endulge Cupcake Boutique,33.733998581374294,-84.34970341123015,Cupcake Shop
1978,Ormewood Park,33.7333284,-84.35551939999999,Absolute Body Symmetry,33.73374866794614,-84.34970313218263,Gym / Fitness Center
1979,Ormewood Park,33.7333284,-84.35551939999999,Atlanta BeltLine Corridor above Confederate Ave.,33.72777572274301,-84.36349033314579,Trail
1980,Ormewood Park,33.7333284,-84.35551939999999,Ormewood Square,33.73392348862005,-84.34951279977008,Shopping Mall
1981,Ormewood Park,33.7333284,-84.35551939999999,The UPS Store,33.7411651,-84.3596108,Shipping Store
1982,Ormewood Park,33.7333284,-84.35551939999999,Batteries Plus Bulbs,33.740573,-84.349602,Electronics Store
1983,Ormewood Park,33.7333284,-84.35551939999999,The Treetops Hotel,33.73635745550058,-84.35921363326003,Hotel
1984,Ormewood Park,33.7333284,-84.35551939999999,Burger King,33.733821595066985,-84.34873877365213,Fast Food Restaurant
1985,Ormewood Park,33.7333284,-84.35551939999999,Stoney Point Park,33.727769691375265,-84.35694737274542,Park
1986,Ormewood Park,33.7333284,-84.35551939999999,Robbie Burns Cottage,33.727375,-84.35556,History Museum
1987,Ormewood Park,33.7333284,-84.35551939999999,Balanced Fit Life Training Studio,33.729732,-84.362712,Yoga Studio
1988,Ormewood Park,33.7333284,-84.35551939999999,Baby Robot Ind. HQ,33.72649011119018,-84.3597527301512,Electronics Store
1989,Ormewood Park,33.7333284,-84.35551939999999,The T-Shirt Lady™,33.725892314044465,-84.35839176177979,Boutique
1990,Berkeley Park,33.7909557,-84.4091835,Doguroo,33.79419784789974,-84.40946266922106,Pet Store
1991,Berkeley Park,33.7909557,-84.4091835,Swinging Richards,33.792948603913594,-84.40813740910967,Strip Club
1992,Berkeley Park,33.7909557,-84.4091835,Monday Night Brewing,33.79497624180679,-84.40998177521644,Brewery
1993,Berkeley Park,33.7909557,-84.4091835,HEAT,33.792256600719284,-84.40426137385164,Gym
1994,Berkeley Park,33.7909557,-84.4091835,Jeni's Splendid Ice Creams,33.78692157875245,-84.41219180818331,Ice Cream Shop
1995,Berkeley Park,33.7909557,-84.4091835,IKEA,33.788611672914186,-84.40475249932145,Furniture / Home Store
1996,Berkeley Park,33.7909557,-84.4091835,Stoddard's Range and Guns,33.79299464363589,-84.40380429743904,Gun Shop
1997,Berkeley Park,33.7909557,-84.4091835,Taqueria del Sol,33.78710555488202,-84.41242984245683,Taco Place
1998,Berkeley Park,33.7909557,-84.4091835,JCT Kitchen & Bar,33.78652581106172,-84.41239947640516,Southern / Soul Food Restaurant
1999,Berkeley Park,33.7909557,-84.4091835,Northside Drive Liquor Store,33.79184839148189,-84.40762098221914,Liquor Store
2000,Berkeley Park,33.7909557,-84.4091835,McAlister’s Deli,33.79083264180343,-84.40738326434261,Deli / Bodega
2001,Berkeley Park,33.7909557,-84.4091835,Sid Mashburn,33.786672876149474,-84.41240960580275,Men's Store
2002,Berkeley Park,33.7909557,-84.4091835,Anthropologie,33.787612532626824,-84.41157091010099,Women's Store
2003,Berkeley Park,33.7909557,-84.4091835,Cooks & Soldiers,33.7859733,-84.4114717,Spanish Restaurant
2004,Berkeley Park,33.7909557,-84.4091835,Marcel,33.78581992194668,-84.41258507007812,Steakhouse
2005,Berkeley Park,33.7909557,-84.4091835,YEAH! Burger,33.785461452897565,-84.41199459538218,Burger Joint
2006,Berkeley Park,33.7909557,-84.4091835,Urban Tree Cidery,33.79480318845127,-84.41489281004728,Brewery
2007,Berkeley Park,33.7909557,-84.4091835,Ormsby's,33.7855635012826,-84.41204625089004,Bar
2008,Berkeley Park,33.7909557,-84.4091835,Chattahoochee Coffee Company,33.78705571650079,-84.41378412736174,Coffee Shop
2009,Berkeley Park,33.7909557,-84.4091835,Gio's Chicken Amalfitano,33.78487453102762,-84.40593278038521,Italian Restaurant
2010,Berkeley Park,33.7909557,-84.4091835,Chipotle Mexican Grill,33.79101233108417,-84.40700898111137,Burrito Place
2011,Berkeley Park,33.7909557,-84.4091835,Chick-fil-A,33.784851,-84.407976,Fast Food Restaurant
2012,Berkeley Park,33.7909557,-84.4091835,Seed Factory,33.78555933331949,-84.41217996150728,Kids Store
2013,Berkeley Park,33.7909557,-84.4091835,Perrine's Wine Shop,33.785309301635024,-84.41199605330048,Wine Shop
2014,Berkeley Park,33.7909557,-84.4091835,Antico Pizza Napoletana,33.784691855638215,-84.40587472095227,Pizza Place
2015,Berkeley Park,33.7909557,-84.4091835,Barcelona Wine Bar - Westside Ironworks,33.7845148,-84.4113861,Tapas Restaurant
2016,Berkeley Park,33.7909557,-84.4091835,Holler & Dash,33.78464896775126,-84.41175650200911,American Restaurant
2017,Berkeley Park,33.7909557,-84.4091835,Vertical Joes,33.79540724801229,-84.4108931618705,Gym / Fitness Center
2018,Berkeley Park,33.7909557,-84.4091835,IKEA Customer Service,33.78829720828564,-84.40537157829638,Furniture / Home Store
2019,Berkeley Park,33.7909557,-84.4091835,Upbeet,33.784197608588165,-84.41177707626957,Salad Place
2020,Berkeley Park,33.7909557,-84.4091835,West Egg Café,33.7842443394394,-84.41208821857407,Breakfast Spot
2021,Berkeley Park,33.7909557,-84.4091835,Little Trouble,33.78584428025388,-84.4124404237907,Cocktail Bar
2022,Berkeley Park,33.7909557,-84.4091835,IKEA Restaurant,33.788579990052256,-84.40474284353098,Furniture / Home Store
